Date,DBC,EEM,EFA,FXE,FXY,GLD,IEF,IWM,LQD,SLV,SPY,TLT,UUP
2010-09-30,0.0860358408908426,0.11757355106767808,0.09971963451314836,0.07572316488431152,0.006280216008403006,0.04775558440048844,-3.0128757085856606e-05,0.12445334205615377,0.004565690702888814,0.12572631391431455,0.08955446333705419,-0.02520324846115407,-0.053068097443359386
2010-10-29,0.044380163835392006,0.030154190662799563,0.03805580991089941,0.021205843446879147,0.03677153261004751,0.03682269814892791,-7.02302979357361e-05,0.04148121981987396,-0.002628242521308888,0.13420932341750702,0.0382021945390556,-0.04469313016280452,-0.020577780048048222
2010-11-30,-0.004368652679344387,-0.02905461780670371,-0.04823747424745872,-0.06764429604241862,-0.0388025431646043,0.021112978094167678,-0.008981980436236658,0.03485051282278162,-0.016153101602182862,0.1352917024179452,0.0,-0.016892696282779007,0.05051384237499468
2010-12-31,0.09892292789966617,0.07277769137461143,0.08308068843790584,0.02931168726974831,0.0303825002253435,0.024368653791006833,-0.034309060106504585,0.08033396972832563,-0.007519693920827297,0.09985421712063625,0.06685219351376048,-0.036990620768180826,-0.033616975634172985
2011-01-31,0.03557171066822118,-0.038412874825275445,0.020955222275257146,0.02472047985428749,-0.010924039680120567,-0.06379762129208244,-0.00021405338627356052,-0.003706389976283031,0.00036882925472414563,-0.09244535743257976,0.023299713906832054,-0.03081192350027162,-0.015411745970850377
2011-02-28,0.04171033659491741,-0.00043659839746912343,0.03549754884326228,0.0076987008493871745,0.0026573633922102324,0.05998312803425154,-0.0020834459053411525,0.055419994469500855,0.010801107158320722,0.2088353905865692,0.03473766858189653,0.016500700871563856,-0.012074988357034355
2011-03-31,0.026581680712699063,0.06289578237508642,-0.023882762750588538,0.02714834819805012,-0.016398838517233116,0.01598138086384293,-0.0015456408466923977,0.025230336022829647,-0.005406084868105454,0.11054061552230365,0.00011986888326953604,0.00029346106539129835,-0.013580789090801182
2011-04-29,0.04555872662723148,0.027326810045991357,0.05625811784743395,0.04519719467729599,0.024755765907104266,0.08944654978008071,0.01841223101126399,0.02637547161227527,0.02504358796071271,0.2749524200295983,0.02896191269784998,0.023392135149165494,-0.03854978732821068
2011-05-31,-0.05172420133744804,-0.029400105428733614,-0.022060827862329213,-0.02792588084761438,-0.005258828313041142,-0.017916885312225905,0.025055865825118984,-0.017941885652029366,0.012695555379689027,-0.19795226925252363,-0.01121472681883895,0.03422787864445631,0.018615717561063727
2011-06-30,-0.04264469814286509,-0.0093546108549446,-0.012107726816187991,0.0079883680056958,0.01214274946595495,-0.024325042799353547,-0.005043855063523894,-0.024044951210231646,-0.007971891861512703,-0.09999995941811257,-0.016869692030855865,-0.023230368427306636,-0.0056232572759764565
2011-07-29,0.045580219495833685,-0.010294015573573345,-0.023777601806103332,-0.00889041604812646,0.04586627905963114,0.08417803620638908,0.03169482180501637,-0.03406243911727558,0.02430181558965394,0.1480495951224181,-0.020004369503866193,0.04414550160140962,-0.00895379560431453
2011-08-31,-0.0039629870864287264,-0.09254927933628321,-0.08754915540247676,0.00015399857352238477,0.004838161572425781,0.12274943937515781,0.04651434695973289,-0.08891357951275747,0.003402756716321953,0.041184101715838084,-0.0549758142485256,0.09667496163984746,0.0019019772246939848
2011-09-30,-0.14622017542127386,-0.17894763078494214,-0.1080830023050704,-0.06723733436207535,-0.0075328196669990355,-0.11062347246832638,0.02237016281587101,-0.11150325955099483,0.0035121653668537256,-0.2852904993292451,-0.06942075384987423,0.13206161144778195,0.058851531024677994
2011-10-31,0.07650485698883247,0.16267799690986595,0.09627478551122737,0.03325309270281562,-0.013928062333226299,0.0587118747477946,-0.012864360814932252,0.1510109953197405,0.025095154470393233,0.15669314435165527,0.10914697734361245,-0.03829256652626056,-0.03316918705685856
2011-11-30,-0.002885984799991692,-0.019602791566128652,-0.021763872008411123,-0.02889040621526673,0.007617891917472974,0.016672693952307194,0.005798198890708539,-0.003783283310227814,-0.03156559687717375,-0.043062161658070086,-0.004063505577630133,0.019890884983004176,0.022716808147464906
2011-12-30,-0.02894354139454025,-0.04264851433643857,-0.02174949487340716,-0.036738875632685186,0.007481468917368117,-0.10662433944055594,0.019875929376105272,0.005150910055905511,0.034881407968568645,-0.15812498331069946,0.010448115366953337,0.034448913826654826,0.018585665390542516
2012-01-31,0.03688522350981205,0.10991065952752144,0.05269530423750868,0.010471300900895875,0.009380165518440675,0.11395480912860867,0.008620393332254173,0.07145713311014412,0.021448663542994018,0.19821819374088046,0.04637450548702682,-0.0032994204029933583,-0.015576053030153747
2012-02-29,0.05353945552450301,0.05271915902563551,0.048331303017040694,0.018039984518690932,-0.06272752882543842,-0.029649780549572347,-0.01099899770792323,0.025689868131940186,0.016328209303195784,0.03934326226115603,0.04340589789744187,-0.02597043709411717,-0.007233634781230069
2012-03-30,-0.017735374867662967,-0.03113018846711313,0.0042079753694848065,0.0007542422878952237,-0.018590432311768934,-0.013208340481005276,-0.01591166794782306,0.024847093884748706,-0.01421139399351401,-0.06467958645724448,0.032163499391021366,-0.04235924568452498,-0.0022767088052216833
2012-04-30,-0.01354177658050515,-0.016996474954121932,-0.02076879153390243,-0.007610504745184765,0.03687493625042815,-0.0014803247076433657,0.025091200826174553,-0.016181763333189214,0.010821134204343386,-0.04047159287380986,-0.00667584140070232,0.04834238165071825,-0.004564120690610962
2012-05-31,-0.11158032944352136,-0.10705815484841164,-0.11144194523615081,-0.06590225347403644,0.018431281061781712,-0.06338034010471139,0.02869511472235975,-0.06579116916786165,0.007572053199151885,-0.10461645506562889,-0.060055414185091416,0.0902527984813053,0.05410353838698745
2012-06-29,0.020205938646375987,0.05035327972151982,0.07043285317660897,0.02316506268055818,-0.019851693037640783,0.02354575543588089,-0.004141752373726493,0.050521385037579414,0.008715422428204223,-0.011498496901690358,0.04058069057701874,-0.016781709788299848,-0.02261852517344376
2012-07-31,0.05825250033753138,-0.0002552652384605336,0.0008009372432746797,-0.028439807602837153,0.022775299876033106,0.008376847936764742,0.014010948428389902,-0.01520865431941798,0.0348293515071485,0.017636068571510455,0.011829758574580573,0.03817285559178685,0.010680936908318062
2012-08-31,0.056513651910616636,0.004089937354964324,0.0319998054653996,0.02191354847761473,-0.002624417108847643,0.04939609851235338,-0.0011736806608662054,0.0353540584224632,-0.0005372082452074212,0.13532448240136863,0.025052526673362774,-0.013188065384460823,-0.018053610199256775
2012-09-28,-0.003820786479565852,0.05218961112228837,0.027132146126916723,0.02168332985713506,0.003109794898811913,0.046705627280061,-0.00348184627332615,0.032609133522110145,0.011001063006716105,0.08736598073150503,0.025350970025879382,-0.02532812188569178,-0.017040522099040167
2012-10-31,-0.03905143988718496,-0.004355648104156673,0.010942998258459458,0.00790967469366266,-0.02273450350533679,-0.029437416816341377,-0.003960859010003648,-0.021691816368402894,0.013461222330876321,-0.06600953150207356,-0.018198405085707914,-0.004840700016938815,-0.001368642932203512
2012-11-30,0.019593488827155836,0.015553073410528695,0.02780914138691437,0.003030610952452495,-0.031966814927052,-0.004675410721908135,0.009792408721629009,0.005512196280337278,-0.007235053219624921,0.03485769544711559,0.005659999669560767,0.011592138591356216,0.0013705186829124916
2012-12-31,-0.01138774875449633,0.06803606694025488,0.04381162589662657,0.014485699678369768,-0.05024790563475756,-0.02426979045607558,-0.009404073064515739,0.036189413331378706,-0.0033043838138623327,-0.09239801343395837,0.008934304959845152,-0.0248764880756126,-0.005018149101044145
2013-01-31,0.024837975422875136,-0.002931103060187845,0.03728423197737851,0.02871127733205414,-0.051756157987259965,-0.005061148639644464,-0.01293144330422813,0.0623806986085218,-0.01297708661594843,0.0364317216291965,0.05119017500040379,-0.03185331190554097,-0.008711579592220908
2013-02-28,-0.04706718413415267,-0.022840609658730138,-0.012885496503249994,-0.03882129644178445,-0.013248723315003819,-0.05086846838387371,0.011325312505084506,0.010046667686725463,0.01076060985553573,-0.09526936818827014,0.01275849655354988,0.012386177209996463,0.034690219133193256
2013-03-28,0.006634763212148176,-0.010182619153827122,0.013053699907765948,-0.018534477126945226,-0.01616867482916673,0.009477104236877087,0.0028681842769597843,0.04659052848378975,-0.0004673347286752172,-0.004357328803345828,0.03797160254689569,-0.0041937271532441756,0.010281542407930555
2013-04-30,-0.03808121346518378,0.012157889322498727,0.05018664102843862,0.027067533218726236,-0.03450268007680268,-0.0756231330952718,0.015252321540864422,-0.003494706055454655,0.02173514601567872,-0.14442016706064564,0.019211938414676277,0.046848768333453084,-0.01769909358771038
2013-05-31,-0.01560727129574313,-0.04827867314523071,-0.03019042609764,-0.013406929453614658,-0.029862632165439496,-0.06198785346133606,-0.031050092923025185,0.03932022233365795,-0.03217578641934704,-0.0861039483906888,0.023610026921880634,-0.06760919756503381,0.018468558805108115
2013-06-28,-0.028228965767291725,-0.053257948110394415,-0.026779217938497468,0.0011649434096518974,0.012004906422492523,-0.11058839427335088,-0.025461685742898643,-0.008180231478524536,-0.0326757237236871,-0.11520527794668234,-0.01334446646531151,-0.03271281729677733,-0.002211559424564191
2013-07-31,0.031834441727050855,0.013246706128005048,0.053228446644948635,0.021794915487821198,0.013180605170429294,0.0743010530498811,-0.0035267809948731355,0.07334190960138809,0.01106121876570798,0.008961522532806354,0.05167726436753051,-0.022579909894699823,-0.02083327851468675
2013-08-30,0.028152761237091095,-0.02537801529784356,-0.019552451308034513,-0.0068319416843390934,-0.003002132000817004,0.052047484216675155,-0.01422530931757715,-0.03164211144329532,-0.009984019210610762,0.18077330732270402,-0.02999269779596281,-0.013404162175366663,0.00452692969693369
2013-09-30,-0.03375848208010768,0.07206722995255599,0.07824900709377647,0.02300509015319485,-0.0016059022094305764,-0.047838379698351585,0.01846262838109669,0.06489141561699574,0.007419462358956075,-0.07522127142676172,0.03164689453358527,0.006518159568860815,-0.025236726785958674
2013-10-31,-0.0003881525541129527,0.04170755391675662,0.03260168920383144,0.003287272185298118,-0.0009048352888372246,-0.003432632525769086,0.0077772969871350295,0.024200051378042042,0.018080721637080188,0.009569414669373,0.046306255708029376,0.014303877166040868,0.0
2013-11-29,-0.009320242349606267,-0.0025907364450976633,0.005464583218193653,0.0002977660619176703,-0.040652053000417854,-0.055111954229365545,-0.00876298135843101,0.03956442264255822,-0.001393248047370399,-0.08815168610068069,0.029637675904064187,-0.027032694931022005,0.0032363163246931226
2013-12-31,0.005879965120125119,-0.004066099184382721,0.02176148878745976,0.012358000347877152,-0.02706098490413711,-0.03794527189279151,-0.020906121015417667,0.020211302969075362,0.0021489398088845313,-0.02754681356291444,0.02592652226764125,-0.018696058679272154,-0.008294900232460933
2014-01-31,-0.03039766510369779,-0.08636353940128905,-0.05201179182554527,-0.019854696337302413,0.030401030938773,0.03418871423877423,0.030631814752896558,-0.027739320168338244,0.0188283412931205,-0.013896223102916938,-0.03524825821450028,0.06302685198352198,0.014405304047846013
2014-02-28,0.0502411651370025,0.03377850462828058,0.061311053951471406,0.022958034102791958,0.0035571911631853137,0.0627030280482701,0.0035746959082987306,0.0477887942230395,0.011448917681317505,0.10298100487598916,0.04551602988793291,0.005241081260122904,-0.020614069124664014
2014-03-31,-0.0003823973247208956,0.03875382671713812,-0.004591888117318588,-0.002347078530570812,-0.014491236615749581,-0.031421423365686874,-0.005610013877689446,-0.007484582062264766,-0.0002902238037297833,-0.06437343692313835,0.008295356353032135,0.007321675556639873,0.003741896295650804
2014-04-30,0.011102401888447355,0.007802874194603682,0.01666657321228482,0.006689868080616002,0.009626612439020299,0.0049348807324614,0.007582727757402097,-0.037476355243029835,0.013293429291477699,-0.030462279578027163,0.006951384016187223,0.020952174749854446,-0.008387560914266179
2014-05-30,-0.014388569716185629,0.029518459281828946,0.015954602827899178,-0.017672341308560546,0.0036672094003349365,-0.03051039187154414,0.018253381903405863,0.007858212868665948,0.015143628809488385,-0.020585004312715927,0.02320668086073807,0.029494992722512547,0.008928442104497503
2014-06-30,0.021129465068462805,0.024017826641669737,0.009207279845415028,0.004460224498999521,0.004802161813092676,0.06319017654797743,-0.002166854467075874,0.05272060056580008,6.619034064869744e-05,0.12002212862007222,0.020644950874475043,-0.002513139962435851,-0.009781089397570497
2014-07-31,-0.04740402411952549,0.013647684949019023,-0.02603462676849,-0.022424449436794003,-0.016000009511972446,-0.03631673024297155,-0.002205093468792274,-0.060543393816271385,-0.0031948715336309608,-0.03308642352068869,-0.013437829176742855,0.0066415514961435385,0.022577778140524085
2014-08-29,-0.011453280537745192,0.02829821592956927,0.001801855164014654,-0.01930467852498008,-0.011614385859512022,0.0038090706137288155,0.018802477851262545,0.048295844318875014,0.020040609306070323,-0.04443313802979454,0.03946345959361541,0.0472388409539255,0.012879447044003234
2014-09-30,-0.0723134406249949,-0.07767413792044453,-0.03882469331033089,-0.03906161408735109,-0.05138337279384497,-0.061763293138879294,-0.01049488352107808,-0.05927903104484844,-0.016815777772421825,-0.1261356931311387,-0.013796041676172432,-0.02112454422659127,0.03860117089938453
2014-10-31,-0.038759549831680506,0.0141960815932205,-0.0026513267939203278,-0.007953124687995139,-0.024211728062956905,-0.03054810644807593,0.015363072910913544,0.06593491094965276,0.012341988936306114,-0.05198778970262741,0.02355055666696071,0.028185761183911362,0.009619597711574501
2014-11-28,-0.08512541995160006,-0.015421312436704526,0.0006256912129265491,-0.008340756494283563,-0.053548751389954186,-0.00488197260677703,0.012886386024535623,0.0011152415226518553,0.009118115069023824,-0.04322581137380277,0.0274718646766674,0.02967418935914945,0.016457400579698023
2014-12-31,-0.09647398992091893,-0.03963492878415065,-0.03992773941275607,-0.027110790887562408,-0.00975494489597617,0.013112132840068735,0.0012942973618406128,0.028929200878169192,-0.00017260303324084791,0.015509136688732106,-0.0025361134399080054,0.03251381653826657,0.021303668475484816
2015-01-30,-0.056910635215919436,-0.006872041294002762,0.006245744436447209,-0.06647654121078617,0.01970198857479133,0.08689905756357286,0.043023222782210935,-0.0327704405771615,0.03751773455080265,0.09827360256795492,-0.029629632949763285,0.09815740377320714,0.04839392408458565
2015-02-27,0.044252919427868465,0.044079644307171595,0.06337783410129116,-0.009890157503560926,-0.018476015268739654,-0.059052194948123304,-0.0247181077597054,0.059464333836184435,-0.014203916482114942,-0.04050791976312895,0.05620504402962179,-0.061383404267089436,0.0027854846983228487
2015-03-31,-0.06053946387611908,-0.014972920074305174,-0.014285577604012833,-0.040047253189896104,-0.0031988452280427015,-0.021522037888980217,0.008560621178844707,0.017699662486692525,0.001950620315552598,0.003780744804623204,-0.015705888588670613,0.010921452480584737,0.027777745060617365
2015-04-30,0.07147063280196342,0.06852722375364517,0.036465801625275907,0.04408283574844041,0.0044433550390965415,-0.0016716737223684275,-0.006329313066586129,-0.025649127057742693,-0.011871248569549908,-0.0313873189216165,0.009834101028684428,-0.03425108482558736,-0.038223797451929054
2015-05-29,-0.031711607654258955,-0.04104451834550704,0.001954482703339977,-0.022288576398993953,-0.03846150600953124,0.005552104050766671,-0.004163486979151365,0.022363259199954078,-0.011203630997287828,0.036292900509829584,0.01285591281090337,-0.023725005208717898,0.022079320131489943
2015-06-30,0.016375084068412482,-0.029308597140309645,-0.031182286549461202,0.014363962697433008,0.014057488487170477,-0.015162101232906067,-0.01630939342967319,0.007829820219309225,-0.01883122336987042,-0.06003752669721529,-0.0203120440250234,-0.04072003355602927,-0.0168891561636475
2015-07-31,-0.12611107281398248,-0.06309945652469129,0.02031808930900514,-0.015257007980007509,-0.012980451154423034,-0.06620986259282235,0.015184581315282886,-0.011039561854371382,0.008319512044046462,-0.06320690792702599,0.02258932774203215,0.04546032618939844,0.01598080362473331
2015-08-31,-0.0025430390097825883,-0.08836222887446954,-0.07425110182636907,0.02096676157790278,0.021961200554202698,0.03707232801234017,0.0007901123242239905,-0.06310998812185109,-0.00827404811865351,-0.006392056326389728,-0.0609499679741059,-0.0068948104656079146,-0.014549789869887308
2015-09-30,-0.03441668510161322,-0.03132395798557597,-0.044189178662004114,-0.004270763926558674,0.009870076292991303,-0.01801138660144541,0.01579195245288223,-0.049362959690146924,0.011897840106163793,-0.00857754735684968,-0.02551636603610008,0.019668329656650885,0.0015962038046137828
2015-10-30,0.003300234688650594,0.06375837069605206,0.06612015781097491,-0.016608776211958554,-0.005938430608190104,0.022833636790845047,-0.00636895536514015,0.05622701843646549,0.005736156023596006,0.06705121217369747,0.08505974938398864,-0.00408806235299608,0.005976043069571002
2015-11-30,-0.06644732526083341,-0.025236498556487796,-0.00752740553050002,-0.03962528539330945,-0.02003734462882545,-0.06752062833262462,-0.004277088701271747,0.03259927387291839,-0.0015420373890195904,-0.09189193194760592,0.0036553722740715333,-0.008677175774424395,0.032871367523686024
2015-12-31,-0.05849184634636917,-0.038198440233617736,-0.02331878963346501,0.028118721822046,0.024003040905822504,-0.004513334897339405,-0.004530087536407157,-0.05030417084545591,-0.010810175331684269,-0.01860119105694724,-0.017282659924104382,-0.0029716394333938467,-0.016487911494150298
2016-01-29,-0.0434131520388662,-0.05032623547758208,-0.05517717964765445,-0.00404152819050696,-0.007689385319447184,0.054109973519699484,0.03333632267356412,-0.08577509395665872,0.0012281959337576698,0.030326048895368274,-0.04978636711278195,0.0557310665054116,0.008187224035344887
2016-02-29,-0.0023474911871989024,-0.008177805027781315,-0.033345186448198394,0.0037747133175340952,0.0733657662849807,0.10930343875618376,0.014859665698409241,-0.0022340842308148368,0.01051645961884029,0.04488591978132428,-0.0008262248578498887,0.03085959661992632,-0.014307857177289884
2016-03-31,0.042352852079449166,0.12961740818740397,0.06582128634066708,0.04521969336626963,0.0016301745939200085,-0.008428860461434318,-0.0006609101863085387,0.08013468566695825,0.03614625224991941,0.03380285227873414,0.06726607086880088,-0.0009329831732626248,-0.03726943294731089
2016-04-29,0.09706554035094195,0.004087533758928563,0.022218365304738752,0.005936300877968259,0.057079793695913095,0.051088083708025867,-0.001561466238472864,0.016722468343437713,0.015545756374267583,0.15667569409038973,0.003941244176505876,-0.007365146723611882,-0.017929926880441482
2016-05-31,0.00891642259016856,-0.03692917878485358,-0.0008558133308910199,-0.029059477698390235,-0.03926096648897748,-0.061382967032933,-0.0009917487993466034,0.022403868563724227,-0.005124826010103112,-0.10541813958242763,0.017011648574313698,0.008053817721614065,0.030705491915122396
2016-06-30,0.043507847629745466,0.04559111047464426,-0.024193953547651526,-0.0038675733092988773,0.07119964717543836,0.08969501879279118,0.03087591050536309,-0.00017364457098589803,0.03094312764480578,0.175773607881883,0.0034757207098485843,0.06934226857861381,0.0
2016-07-29,-0.06970698262519126,0.053841566271107366,0.0397705984643939,0.007303223658222224,0.012075200163577993,0.01984656031160892,0.002464372336330678,0.05874875883302355,0.012915902171626081,0.08342663606934964,0.036471481408287154,0.021024857992819168,-0.006843948147395862
2016-08-31,0.00770303316163079,0.008837186239796901,0.005341327284126285,-0.0028449470730197435,-0.014359630698956738,-0.03256316550912575,-0.010114019279265696,0.017840704983083988,0.0018033463130895377,-0.08423777963726464,0.0011974329131854144,-0.010135043358030948,0.006080206566730473
2016-09-30,0.04308560115401838,0.02518495792590758,0.013367485660628065,0.006442640390336818,0.019925020254469628,0.006892135107908315,0.0023745844519693637,0.01073865686137987,-0.003156220432293466,0.02708811897205954,5.802876451332928e-05,-0.015083387508839197,-0.005640551404880734
2016-10-31,-0.003331166714726108,-0.008277867046439735,-0.022154486224198244,-0.02377697908986487,-0.0333998564830823,-0.0294491958469959,-0.014946753942741142,-0.04597076243301035,-0.015285880585912848,-0.06758249439690167,-0.017337265471781826,-0.043806551738188704,0.029983889328055957
2016-11-30,0.016711351568674315,-0.04415716788364443,-0.017814148019936638,-0.03531596739912024,-0.08442895518992821,-0.0835657063915729,-0.04227248604374767,0.1106328955482827,-0.03167520457504147,-0.0771950217411902,0.036838388169026404,-0.0821373590037795,0.03265144378082474
2016-12-30,0.04142007665374425,-0.0025268765540514826,0.02706293124549508,-0.00699171110520036,-0.02065043257832877,-0.019149882681417818,-0.001185440636092716,0.028844325962495088,0.008391712590976041,-0.03512134074674045,0.02027170865658401,-0.004626417336126454,0.007999825349555234
2017-01-31,-0.005681853384026936,0.06655259989054563,0.032911999915631096,0.024936464061539043,0.03502189937723177,0.05419215772584596,0.0021947639088226722,0.0028180651497116127,0.0014503504330283246,0.10059560149742652,0.017894925848088494,0.008142601403903882,-0.027588639000685755
2017-02-28,-0.0019048215203866237,0.017407701406755516,0.01190667878036411,-0.019368566745951665,0.004683220692353496,0.03184768678480632,0.007236096301398209,0.019300175317323198,0.013209691515650324,0.04449799854546033,0.0392916231041569,0.015845911305695237,0.014768805987419587
2017-03-31,-0.032442617312579136,0.03685173249556084,0.03231667513144365,0.006129692153273414,0.008274083494616669,-0.00427746474772539,0.0008052749609392951,0.0002606384205399159,-0.0029507307875946687,-0.006908510848333105,0.001249769339754625,-0.006550525500606641,-0.00612796524778525
2017-04-28,-0.026956000596569774,0.017009268208798556,0.024241647853622705,0.02040431008106336,-0.0015025110779218753,0.01726748147982482,0.011087931235912896,0.01149225926000974,0.01188835048168535,-0.055072507996489994,0.009926257713507747,0.015731717912911947,-0.014643598272509939
2017-05-31,-0.014189251862936292,0.028457322412419606,0.035423042819588746,0.03079965516677996,0.005903485818192777,-0.0012419798017190287,0.008267775272079891,-0.01970320110357593,0.013331339530785247,0.005521482012297296,0.014112877446336602,0.018878806317627506,-0.019163051076676596
2017-06-30,-0.009595630656165421,0.00926627653152523,0.0029602297596387217,0.01572120588784265,-0.015765278740231592,-0.02155534773928125,-0.005095278021648886,0.03374400211884776,0.004802862209525083,-0.04148867460794037,0.006374813557456616,0.007918777939498245,-0.01315781568024621
2017-07-31,0.04083050709191749,0.05822688364936446,0.026533833177470934,0.035934495674478706,0.019992974498750593,0.02313170169958645,0.00374798838641599,0.008524300306464117,0.007654313730913964,0.012094180771606844,0.02055433510363658,-0.0065833195353026674,-0.02747478705780837
2017-08-31,0.003989411570231249,0.023515840451793668,-0.000448090179781202,0.0050672926572563615,0.002177928084122094,0.04198757511241591,0.014575694493037528,-0.01257816492463204,0.0067723010433904385,0.04716981245244378,0.002917825716718614,0.034086762074290844,-0.0016616659230052067
2017-09-29,0.019867498217385204,-0.00044611411372907916,0.023617164871422514,-0.00808453853352853,-0.023561678501696215,-0.03369891808976033,-0.014416211953662272,0.06304083565049567,-0.0004950522045756856,-0.0546546467424146,0.020149127743785966,-0.02322938455858936,0.006241856227994003
2017-10-31,0.03961043308375678,0.03280521504701284,0.016793335962312028,-0.015074583390284446,-0.010425200433580528,-0.007484813689786485,-0.0018889592844645309,0.007288655450730763,0.001927141666821619,0.0031766322402755343,0.023564200249023948,-0.0003850296069796144,0.01654276916464359
2017-11-30,0.009369084873445788,-0.003889332368117171,0.0068934120097285945,0.020911084865627316,0.004734776048651135,0.003563440057185785,-0.0027925724671021834,0.02941169781678532,-0.0012331391009494652,-0.017732725373504787,0.030565943023115993,0.007431933482599851,-0.015866622910850836
2017-12-29,0.027846638926757317,0.03761561121447077,0.01348867491635719,0.007670205351140602,0.003063173240383188,0.021057003170010358,0.0018476528332038722,-0.003985047786109086,0.01220502998737727,0.030947745657830428,0.012127980569035524,0.018125712583449305,-0.005678155430066445
2018-01-31,0.029500180612934912,0.0829793132785368,0.05020641968182327,0.034339681973605485,0.03218226313615258,0.03234937283169237,-0.02150242307201411,0.025580463234925466,-0.012258087158688591,0.02251410978765689,0.05635884131958302,-0.03255544032769819,-0.032459375234341725
2018-02-28,-0.029239780741059374,-0.0589846398299857,-0.04834811028997654,-0.018146798015353238,0.023441115752972586,-0.020759902030566435,-0.009327579804748853,-0.03843678726719035,-0.022371392102630727,-0.05443427049282734,-0.036360350137297326,-0.030414331967547392,0.01892459007644165
2018-03-29,0.022891559060374655,0.005414378522119678,-0.008396128244903212,0.007835768070607596,0.001890128578282635,0.006320007324218668,0.011557093287831277,0.012175021614993176,0.0055682185430994124,-0.0032341649813382167,-0.027410513519864232,0.028596639660855017,-0.003376831303440908
2018-04-30,0.03415795160309698,-0.028169329439337254,0.015212473422036688,-0.019352684323613367,-0.027299956362335842,-0.009539745360543916,-0.012764609093183776,0.009813853770056724,-0.01565968747711244,-0.0019467704911255712,0.005168388303534277,-0.020881739142471156,0.022024498630575762
2018-05-31,0.026765334113957095,-0.026214695001618105,-0.01894260402931669,-0.03274766873834656,0.004335393574474322,-0.011959209467577336,0.0098609577947526,0.061635596298336814,0.005213475753524932,0.005201555468841601,0.024308819535835857,0.020044504789437978,0.026108669615367397
2018-06-29,-0.019412155986950674,-0.045456555046688774,-0.015840933742441554,-0.0016034355598215644,-0.017721203910326944,-0.03614944763120931,0.0019743434946715155,0.006144013385371849,-0.0048728395432663385,-0.020051773535044393,0.005750903378348049,0.006457682255165631,0.007269827860595379
2018-07-31,-0.02432124250115708,0.035310329935641205,0.028520172799945342,0.00035705027246368815,-0.010292579820564973,-0.022418909632539785,-0.005277766011398288,0.01649048251219809,0.01343881408796932,-0.03564356273597136,0.03704654193453072,-0.014369332072235674,0.001603654290401657
2018-08-31,0.007536249966567876,-0.03767290218407615,-0.02235787584304194,-0.007939566026182066,0.005959271978548619,-0.021381117106768044,0.010139875344057137,0.04310621056870634,0.00019899292728231543,-0.06570842304628144,0.03192011331797873,0.013120549023019512,0.008406846595184314
2018-09-28,0.0339471114882155,-0.005791192395097733,0.00965258286651327,-0.00044947180573817747,-0.022534497555296906,-0.006607347245927042,-0.012050360770192059,-0.02325032391828974,-0.0014070890087356513,0.005860800435294911,0.005945505982632104,-0.02864268093155531,0.0027788598742159998
2018-10-31,-0.05620493159476536,-0.08760460442364393,-0.08133537272224356,-0.02473913466550981,0.0066547539921497645,0.02119545356837582,-0.0030299626836554072,-0.1098783548786354,-0.020492805498884215,-0.023306606372406113,-0.06910454395944243,-0.029305545618529938,0.02216945429077266
2018-11-30,-0.09846683763954744,0.049029683907304555,0.004963228338864312,-0.001291528785626439,-0.0057844158784715605,0.003386881324189961,0.013300072895952697,0.017263112540476078,-0.003584792956166427,-0.006711420851004513,0.018549278514110146,0.017872395516744133,0.0038729379520709983
2018-12-31,-0.04001262738136535,-0.03488895198326891,-0.053497662188096595,0.01117607716655078,0.034314881830445954,0.04942010593064916,0.028042787010088555,-0.11972178150872081,0.018594702769794358,0.09009014943189064,-0.08804824589993165,0.05853478257213651,-0.007573341528055111
2019-01-31,0.07108359597559644,0.10343032222896498,0.06634909175655479,-0.0015529675529827314,0.006199069128042023,0.028865979381443196,0.006526015243583316,0.11321918955186594,0.03368179637646951,0.0365013578692972,0.0800657487903893,0.003786048283664689,-0.0023576454510202405
2019-02-28,0.028350376956758128,-0.015313123882265134,0.02536690729181834,-0.006861025970362755,-0.02395890972689907,-0.006092201492829519,-0.005255052528518878,0.051790748972994294,-0.0020386290156401143,-0.02790698145987447,0.03241559343920586,-0.013763484910660706,0.00984644155308545
2019-03-29,-0.003759314035428285,0.011309970521817814,0.009179905777572772,-0.014185780598312214,0.006545850831296329,-0.01596899557748599,0.02655114395180136,-0.020932789036768762,0.029290131373924888,-0.030758701691393386,0.01810075412482992,0.05571598670140587,0.015210695376377092
2019-04-30,0.011949626158785698,0.023532326812662818,0.02929406477924701,-0.0012144998545746688,-0.006851747336002578,-0.006638842503124187,-0.005185306068361428,0.03396678656506591,0.004363868300796048,-0.011283486880723559,0.040852182264135894,-0.019910742985905228,0.005378364230288701
2019-05-31,-0.059664360763214686,-0.07329848382171633,-0.05032959034540441,-0.004210234787764389,0.028414410670732915,0.0175742981554865,0.03048572924460169,-0.07852629898991426,0.016505465114457385,-0.026390929183494394,-0.0637711218491065,0.0683918642688548,0.0057317798164568945
2019-06-28,0.03965630203945736,0.06207760736149015,0.05911645408641242,0.017192601095525673,0.00443433090598,0.08002914919848991,0.012171471986208049,0.06984871031037665,0.03246765403470819,0.049816873566257414,0.06958653441507856,0.009501645635016764,-0.013297846344114683
